customer_id,full_name,date_of_birth,country,risk_rating
CUST1425,Tural Aliyev,2004-11-11,TR,low
CUST1426,Ali Guliyev,1997-12-14,AZ,medium
CUST1427,Amina Hasanova,1973-03-09,AZ,low
CUST1428,Kamran Quliyev,1975-04-22,GB,high
CUST1429,Leyla Mammadov,2000-09-14,AZ,low
CUST1430,Aysel Huseynova,1975-02-15,AZ,low
CUST1431,Ali Rzayev,1960-07-07,GE,high
CUST1432,Mahir Suleymanov,1965-07-09,GB,medium
CUST1433,Leyla Guliyev,1993-09-11,AZ,medium
CUST1434,Semed Abdullayeva,1982-08-02,AZ,high
CUST1435,Nigar Quliyev,1963-02-14,AZ,low
CUST1436,Gulnar Suleymanov,2001-11-21,AZ,high
CUST1437,Ismayil Suleymanov,1991-01-15,AZ,low
CUST1438,Ismayil Suleymanov,1984-10-23,AZ,low
CUST1439,Rashad Rzayev,1970-01-22,AZ,low
CUST1440,Semed Quliyev,1960-11-24,AZ,low
CUST1441,Leyla Ismayilova,1991-06-26,GE,low
CUST1442,Sevda Abdullayeva,2005-10-21,AZ,low
CUST1443,Aysel Guliyev,1971-01-18,AZ,low
CUST1444,Leyla Suleymanov,1961-05-09,DE,low
CUST1445,Nigar Abdullayeva,1997-04-14,AZ,low
CUST1446,Amina Ismayilova,1975-04-08,AZ,low
CUST1447,Kamran Guliyev,1970-10-22,AZ,low
CUST1448,Kamran Quliyev,1976-10-17,TR,medium
CUST1449,Semed Abdullayeva,1972-04-19,TR,low
CUST1450,Ali Ismayilova,1994-08-31,AZ,low
CUST1451,Leyla Rzayev,1968-08-03,AZ,high
CUST1452,Rashad Ismayilova,1997-08-14,AZ,low
CUST1453,Kamran Aliyev,1966-12-01,TR,low
CUST1454,Gulnar Hasanova,1960-05-24,AZ,low
CUST1455,Rashad Aliyev,1988-09-29,AZ,low
CUST1456,Rashad Hasanova,2001-02-12,AZ,low
CUST1457,Aysel Aliyev,1998-08-04,AZ,low
CUST1458,Aysel Rzayev,1963-06-03,AZ,low
CUST1459,Semed Huseynova,1964-07-10,AZ,low
CUST1460,Ismayil Guliyev,1986-04-13,AZ,medium
CUST1461,Tural Aliyev,2001-02-21,AZ,medium
CUST1462,Ali Abdullayeva,1982-11-09,AZ,low
CUST1463,Tural Hasanova,1975-04-23,US,low
CUST1464,Nigar Suleymanov,1970-04-04,AZ,low
CUST1465,Kamran Guliyev,1975-07-21,AZ,low
CUST1466,Ali Guliyev,1999-06-28,AZ,medium
CUST1467,Tural Suleymanov,1980-03-02,AZ,high
CUST1468,Semed Suleymanov,1969-04-26,AZ,low
CUST1469,Ismayil Abdullayeva,1977-07-03,AZ,low
CUST1470,Amina Hasanova,2003-04-30,DE,low
CUST1471,Leyla Ismayilova,1998-09-25,AZ,low
CUST1472,Ahmed Mammadov,1966-07-14,AZ,medium
CUST1473,Ismayil Mammadov,1976-01-01,TR,low
CUST1474,Ali Mammadov,1987-04-14,AZ,low
CUST1475,Tural Ismayilova,2000-03-16,AZ,low
CUST1476,Nigar Quliyev,1960-01-03,AZ,low
CUST1477,Semed Guliyev,1964-06-30,AZ,high
CUST1478,Aysel Aliyev,1988-04-17,AZ,low
CUST1479,Ismayil Abdullayeva,1966-01-13,AZ,low
CUST1480,Kamran Abdullayeva,1980-08-17,AZ,low
CUST1481,Leyla Abdullayeva,2003-10-04,AZ,low
CUST1482,Ahmed Huseynova,1971-04-30,AZ,low
CUST1483,Semed Ismayilova,1992-01-16,US,low
CUST1484,Amina Rzayev,1970-08-05,GB,low
CUST1485,Ismayil Huseynova,1961-07-17,AZ,low
CUST1486,Rashad Suleymanov,1961-12-13,AZ,medium
CUST1487,Tural Huseynova,1965-08-04,US,low
CUST1488,Ahmed Guliyev,1999-11-10,TR,low
CUST1489,Gulnar Abdullayeva,1971-02-22,AZ,medium
CUST1490,Mahir Quliyev,1979-11-29,AZ,low
CUST1491,Semed Abdullayeva,1986-07-16,AZ,low
CUST1492,Kamran Huseynova,2003-11-06,AZ,medium
CUST1493,Elmar Aliyev,1964-01-16,GE,low
CUST1494,Ismayil Aliyev,1989-03-20,AZ,low
CUST1495,Semed Hasanova,1981-11-24,AZ,low
CUST1496,Amina Suleymanov,1987-07-18,DE,low
CUST1497,Aysel Hasanova,1986-02-22,AZ,medium
CUST1498,Kamran Huseynova,1988-03-29,AZ,low
CUST1499,Gulnar Suleymanov,1968-02-10,AZ,medium
CUST1500,Ahmed Mammadov,1981-11-27,AZ,low
CUST1501,Leyla Ismayilova,1996-09-16,AZ,medium
CUST1502,Semed Huseynova,1970-06-23,AZ,low
CUST1503,Ahmed Huseynova,1992-03-08,AZ,low
CUST1504,Tural Quliyev,1968-03-04,AZ,medium
CUST1505,Ahmed Guliyev,1965-02-22,TR,low
CUST1506,Tural Hasanova,1960-01-22,AZ,low
CUST1507,Kamran Aliyev,1996-06-10,AZ,medium
CUST1508,Amina Huseynova,1994-01-05,AZ,low
CUST1509,Mahir Hasanova,1986-01-18,AZ,low
CUST1510,Aysel Suleymanov,1998-07-06,GE,low
CUST1511,Amina Aliyev,1993-04-13,AZ,low
CUST1512,Ismayil Hasanova,1963-02-13,AZ,medium
CUST1513,Semed Quliyev,1987-05-25,AZ,low
CUST1514,Leyla Quliyev,2001-05-03,AZ,low
CUST1515,Ali Aliyev,1985-05-12,AZ,low
CUST1516,Sevda Ismayilova,1972-02-03,AZ,low
CUST1517,Aysel Quliyev,1984-11-29,AZ,low
CUST1518,Mahir Suleymanov,1988-11-04,TR,low
CUST1519,Rashad Guliyev,1973-11-17,AZ,low
CUST1520,Gulnar Mammadov,1997-12-27,AZ,medium
CUST1521,Amina Ismayilova,1961-10-30,AZ,high
CUST1522,Semed Quliyev,2002-01-19,AZ,low
CUST1523,Ali Mammadov,1979-03-31,AZ,low
CUST1524,Nigar Quliyev,1992-08-31,AZ,low
CUST1525,Leyla Guliyev,1971-04-07,AZ,low
CUST1526,Ali Quliyev,1998-08-07,AZ,low
CUST1527,Gulnar Ismayilova,1973-09-06,TR,low
CUST1528,Gulnar Abdullayeva,1982-08-28,AZ,medium
CUST1529,Ismayil Quliyev,1984-07-23,AZ,low
CUST1530,Elmar Guliyev,1993-12-16,AZ,low
CUST1531,Sevda Huseynova,1993-05-26,TR,low
CUST1532,Ahmed Suleymanov,1996-10-21,AZ,low
CUST1533,Leyla Guliyev,1984-10-27,AZ,medium
CUST1534,Sevda Huseynova,1985-11-17,AZ,low
CUST1535,Leyla Abdullayeva,1980-08-27,AZ,low
CUST1536,Mahir Hasanova,1972-04-22,AZ,low
CUST1537,Sevda Hasanova,1988-10-09,TR,high
CUST1538,Ahmed Huseynova,1981-06-06,AZ,low
CUST1539,Rashad Guliyev,1995-06-17,AZ,low
CUST1540,Kamran Huseynova,1969-04-30,AZ,low
CUST1541,Gulnar Mammadov,1983-01-26,AZ,low
CUST1542,Tural Rzayev,1976-08-25,AZ,low
CUST1543,Amina Suleymanov,2000-03-04,AZ,medium
CUST1544,Semed Mammadov,1968-11-12,AZ,low
CUST1545,Amina Huseynova,1970-10-28,AZ,low
CUST1546,Tural Aliyev,1963-03-12,AZ,low
CUST1547,Semed Huseynova,1962-04-30,TR,low
CUST1548,Rashad Guliyev,1992-11-12,AZ,low
CUST1549,Amina Guliyev,2001-07-06,DE,low
CUST1550,Elmar Huseynova,1982-10-06,AZ,medium
CUST1551,Tural Ismayilova,2004-03-06,AZ,low
CUST1552,Rashad Huseynova,1970-06-03,AZ,low
CUST1553,Tural Guliyev,1989-01-13,AZ,low
CUST1554,Ali Hasanova,1990-06-29,AZ,low
CUST1555,Elmar Guliyev,1971-07-23,AZ,medium
CUST1556,Rashad Mammadov,2001-01-23,AZ,medium
CUST1557,Nigar Aliyev,1964-06-21,AZ,high
CUST1558,Aysel Mammadov,1994-11-24,AZ,low
CUST1559,Aysel Aliyev,1991-05-25,GB,low
CUST1560,Rashad Mammadov,1969-01-05,AZ,low
CUST1561,Aysel Huseynova,1980-01-01,AZ,low
CUST1562,Mahir Huseynova,1971-06-19,AZ,low
CUST1563,Amina Hasanova,1974-08-28,AZ,low
CUST1564,Mahir Mammadov,1983-10-18,AZ,medium
CUST1565,Elmar Ismayilova,1991-05-18,AZ,high
CUST1566,Ali Rzayev,1960-02-26,AZ,medium
CUST1567,Semed Hasanova,1990-02-24,AZ,low
CUST1568,Gulnar Suleymanov,1960-03-18,TR,low
CUST1569,Rashad Hasanova,1963-11-02,AZ,medium
CUST1570,Leyla Hasanova,1997-02-11,TR,low
CUST1571,Nigar Abdullayeva,1967-11-19,AZ,low
CUST1572,Semed Rzayev,2005-09-04,AZ,low
CUST1573,Tural Hasanova,1987-06-12,AZ,low
CUST1574,Ali Mammadov,1997-04-18,US,low
CUST1575,Nigar Aliyev,1974-01-31,AZ,low
CUST1576,Kamran Huseynova,1964-03-11,AZ,low
CUST1577,Ismayil Quliyev,1973-04-02,AZ,low
CUST1578,Kamran Quliyev,1969-10-08,AZ,medium
CUST1579,Sevda Aliyev,1969-03-16,DE,low
CUST1580,Ali Huseynova,1966-11-07,AZ,low
CUST1581,Rashad Mammadov,1960-09-28,AZ,low
CUST1582,Amina Hasanova,1964-01-10,AZ,low
CUST1583,Ahmed Suleymanov,1964-11-05,AZ,low
CUST1584,Gulnar Aliyev,1995-03-31,US,low
CUST1585,Tural Mammadov,2000-10-02,AZ,high
CUST1586,Ahmed Suleymanov,1999-09-08,AZ,low
CUST1587,Kamran Aliyev,1973-04-28,DE,low
CUST1588,Elmar Guliyev,1970-05-16,AZ,low
CUST1589,Mahir Guliyev,2000-02-22,AZ,low
CUST1590,Elmar Guliyev,2002-09-16,DE,medium
CUST1591,Ahmed Ismayilova,1967-05-21,AZ,low
CUST1592,Ismayil Abdullayeva,1966-02-06,AZ,medium
CUST1593,Leyla Aliyev,1996-01-23,AZ,low
CUST1594,Ismayil Mammadov,1989-05-23,GE,low
CUST1595,Nigar Suleymanov,1971-12-24,AZ,medium
CUST1596,Leyla Quliyev,1992-02-09,AZ,low
CUST1597,Ahmed Guliyev,2005-05-20,TR,low
CUST1598,Rashad Quliyev,1968-10-26,AZ,low
CUST1599,Amina Quliyev,1980-03-28,AZ,low
CUST1600,Nigar Rzayev,1995-08-06,AZ,low
CUST1601,Semed Abdullayeva,1984-03-05,AZ,low
CUST1602,Semed Guliyev,1988-09-26,AZ,low
CUST1603,Nigar Huseynova,1977-03-01,AZ,low
CUST1604,Ahmed Huseynova,1996-11-26,AZ,low
CUST1605,Aysel Aliyev,1992-04-23,AZ,low
CUST1606,Ali Ismayilova,1965-10-11,AZ,low
CUST1607,Kamran Huseynova,1963-04-24,AZ,medium
CUST1608,Semed Suleymanov,1979-03-27,AZ,low
CUST1609,Aysel Rzayev,1960-12-04,AZ,low
CUST1610,Rashad Mammadov,1999-04-16,AZ,low
CUST1611,Ahmed Guliyev,2002-04-01,AZ,low
CUST1612,Ismayil Suleymanov,1964-01-22,AZ,low
CUST1613,Tural Abdullayeva,1979-07-21,AZ,medium
CUST1614,Ahmed Quliyev,1982-12-06,AZ,low
CUST1615,Rashad Aliyev,1967-11-29,AZ,low
CUST1616,Elmar Mammadov,1980-01-07,AZ,low
CUST1617,Leyla Hasanova,1982-03-28,AZ,low
CUST1618,Rashad Suleymanov,1992-05-22,AZ,low
CUST1619,Nigar Abdullayeva,1998-09-18,AZ,low
CUST1620,Amina Ismayilova,1961-01-25,AZ,low
CUST1621,Ali Hasanova,1991-08-14,AZ,low
CUST1622,Semed Abdullayeva,1963-06-13,AZ,high
CUST1623,Ali Rzayev,1997-06-20,AZ,low
CUST1624,Gulnar Hasanova,1970-05-19,AZ,low
CUST1625,Nigar Aliyev,1981-10-15,AZ,low
CUST1626,Ismayil Ismayilova,1997-06-10,DE,low
CUST1627,Semed Mammadov,1997-05-05,AZ,low
CUST1628,Elmar Guliyev,1980-11-05,DE,medium
CUST1629,Kamran Abdullayeva,1965-01-08,AZ,low
CUST1630,Aysel Huseynova,1986-11-17,AZ,low
CUST1631,Elmar Quliyev,1993-08-09,AZ,low
CUST1632,Ismayil Rzayev,1989-10-25,AZ,low
CUST1633,Leyla Guliyev,1985-04-28,DE,low
CUST1634,Elmar Quliyev,1965-06-06,AZ,low
CUST1635,Leyla Quliyev,1999-07-21,AZ,low
CUST1636,Gulnar Guliyev,1965-09-29,AZ,low
CUST1637,Leyla Guliyev,2003-12-08,AZ,medium
CUST1638,Ahmed Mammadov,1969-09-03,AZ,low
CUST1639,Ali Hasanova,1971-11-18,GE,low
CUST1640,Sevda Quliyev,1979-01-06,TR,low
CUST1641,Semed Quliyev,1988-06-22,AZ,medium
CUST1642,Nigar Quliyev,1975-08-03,AZ,low
CUST1643,Mahir Ismayilova,1974-08-12,AZ,medium
CUST1644,Amina Quliyev,2000-04-03,AZ,low
CUST1645,Leyla Aliyev,1967-06-06,AZ,low
CUST1646,Kamran Suleymanov,1990-08-22,AZ,low
CUST1647,Elmar Abdullayeva,2002-09-10,US,low
CUST1648,Ali Quliyev,1981-02-01,AZ,high
CUST1649,Semed Quliyev,1985-01-07,TR,low
CUST1650,Ali Suleymanov,1977-09-05,AZ,medium
CUST1651,Tural Guliyev,1976-04-17,AZ,high
CUST1652,Aysel Abdullayeva,2003-01-12,AZ,low
CUST1653,Nigar Ismayilova,2002-12-11,AZ,high
CUST1654,Sevda Aliyev,2000-05-15,AZ,low
CUST1655,Amina Rzayev,1987-01-22,AZ,high
CUST1656,Ali Rzayev,1969-09-16,DE,low
CUST1657,Ismayil Mammadov,1967-08-11,GE,low
CUST1658,Elmar Mammadov,1979-10-02,DE,low
CUST1659,Rashad Hasanova,1982-05-11,AZ,low
CUST1660,Leyla Quliyev,2005-02-18,AZ,low
CUST1661,Amina Aliyev,1969-03-12,AZ,medium
CUST1662,Elmar Suleymanov,1976-05-07,AZ,low
CUST1663,Ahmed Rzayev,1989-05-17,AZ,low
CUST1664,Gulnar Ismayilova,1963-12-03,AZ,low
CUST1665,Ahmed Aliyev,1976-12-28,AZ,low
CUST1666,Amina Mammadov,1962-04-10,AZ,medium
CUST1667,Sevda Hasanova,1960-10-26,AZ,medium
CUST1668,Amina Ismayilova,1982-03-07,AZ,low
CUST1669,Elmar Aliyev,1967-05-31,AZ,low
CUST1670,Kamran Aliyev,1978-07-12,AZ,low
CUST1671,Nigar Mammadov,1963-02-17,AZ,low
CUST1672,Mahir Guliyev,1962-06-05,GB,medium
CUST1673,Elmar Aliyev,1963-06-09,AZ,low
CUST1674,Sevda Hasanova,1982-03-28,AZ,low
CUST1675,Kamran Mammadov,1971-05-24,AZ,low
CUST1676,Nigar Quliyev,1964-05-10,AZ,low
CUST1677,Rashad Aliyev,1980-04-01,AZ,medium
CUST1678,Kamran Rzayev,1962-04-01,AZ,low
CUST1679,Aysel Huseynova,2002-05-04,AZ,low
CUST1680,Tural Mammadov,1991-11-27,AZ,low
CUST1681,Ali Rzayev,2003-11-30,AZ,medium
CUST1682,Aysel Huseynova,1964-11-07,AZ,medium
CUST1683,Mahir Rzayev,2003-07-24,AZ,low
CUST1684,Gulnar Quliyev,1989-11-11,AZ,low
CUST1685,Leyla Huseynova,1999-11-03,AZ,low
CUST1686,Rashad Mammadov,1993-07-12,AZ,low
CUST1687,Aysel Huseynova,1987-07-31,AZ,low
CUST1688,Rashad Quliyev,1980-02-22,AZ,medium
CUST1689,Leyla Hasanova,1987-11-23,AZ,low
CUST1690,Nigar Rzayev,1968-03-03,AZ,high
CUST1691,Semed Ismayilova,1965-01-19,US,medium
CUST1692,Elmar Guliyev,2003-02-08,AZ,low
CUST1693,Elmar Hasanova,1969-04-14,AZ,medium
CUST1694,Gulnar Quliyev,1982-05-16,TR,low
CUST1695,Mahir Suleymanov,1967-09-23,AZ,low
CUST1696,Ahmed Quliyev,2002-12-03,AZ,low
CUST1697,Aysel Ismayilova,1960-08-08,AZ,low
CUST1698,Nigar Quliyev,1984-02-18,AZ,low
CUST1699,Ismayil Abdullayeva,1988-11-06,AZ,low
CUST1700,Amina Aliyev,1988-06-17,AZ,low
CUST1701,Ahmed Suleymanov,1996-08-27,AZ,low
CUST1702,Mahir Rzayev,1998-10-03,TR,low
CUST1703,Ali Suleymanov,1985-08-01,AZ,low
CUST1704,Amina Rzayev,1977-01-09,US,medium
CUST1705,Rashad Huseynova,1983-05-16,AZ,low
CUST1706,Ali Quliyev,1994-06-19,AZ,low
CUST1707,Aysel Aliyev,1980-11-27,AZ,medium
CUST1708,Amina Suleymanov,1981-08-22,DE,medium
CUST1709,Rashad Aliyev,1998-02-13,AZ,low
CUST1710,Ali Ismayilova,1979-03-25,AZ,low
CUST1711,Ismayil Aliyev,1980-11-11,AZ,medium
CUST1712,Leyla Aliyev,1985-01-31,AZ,low
CUST1713,Leyla Huseynova,2000-05-28,AZ,medium
CUST1714,Amina Guliyev,1973-12-07,AZ,low
CUST1715,Ahmed Ismayilova,1966-02-02,AZ,low
CUST1716,Rashad Aliyev,1966-03-02,DE,low
CUST1717,Elmar Quliyev,1998-10-14,AZ,low
CUST1718,Leyla Suleymanov,1999-06-04,GE,low
CUST1719,Mahir Aliyev,1991-07-23,AZ,low
CUST1720,Elmar Suleymanov,1970-11-23,AZ,medium
CUST1721,Gulnar Aliyev,1969-04-01,AZ,low
CUST1722,Gulnar Quliyev,2001-10-23,AZ,low
CUST1723,Kamran Mammadov,2003-08-20,AZ,low
CUST1724,Elmar Quliyev,1994-06-05,AZ,low
CUST1725,Nigar Hasanova,1973-03-29,AZ,low
CUST1726,Leyla Guliyev,1998-12-23,AZ,low
CUST1727,Nigar Suleymanov,1987-07-13,AZ,medium
CUST1728,Elmar Rzayev,1990-01-03,AZ,low
CUST1729,Rashad Suleymanov,1978-09-10,AZ,low
CUST1730,Ali Huseynova,1973-09-13,AZ,medium
CUST1731,Tural Mammadov,1989-11-16,AZ,medium
CUST1732,Mahir Quliyev,1982-07-27,AZ,low
CUST1733,Ismayil Aliyev,1963-07-08,US,low
CUST1734,Semed Suleymanov,1972-04-09,AZ,low
CUST1735,Semed Rzayev,1991-11-15,AZ,low
CUST1736,Gulnar Quliyev,1982-08-11,AZ,low
CUST1737,Aysel Aliyev,1997-01-29,US,low
CUST1738,Nigar Hasanova,1988-07-26,TR,low
CUST1739,Leyla Huseynova,1965-01-03,AZ,high
CUST1740,Elmar Aliyev,1993-08-28,AZ,low
CUST1741,Amina Aliyev,1982-07-27,AZ,medium
CUST1742,Gulnar Mammadov,1961-03-13,AZ,low
CUST1743,Mahir Suleymanov,1987-03-10,AZ,low
CUST1744,Rashad Huseynova,1970-01-30,AZ,low
CUST1745,Leyla Guliyev,2005-12-26,AZ,low
CUST1746,Nigar Ismayilova,1976-01-21,AZ,low
CUST1747,Aysel Hasanova,1973-04-03,AZ,medium
CUST1748,Mahir Abdullayeva,1997-12-16,TR,low
CUST1749,Amina Quliyev,1978-10-28,GB,low
CUST1750,Rashad Huseynova,1971-05-15,AZ,low
CUST1751,Ali Guliyev,1972-11-17,AZ,low
CUST1752,Elmar Mammadov,1979-06-30,AZ,low
CUST1753,Aysel Abdullayeva,1965-10-30,AZ,medium
CUST1754,Ismayil Quliyev,1962-01-24,AZ,low
CUST1755,Semed Huseynova,2005-07-03,DE,medium
CUST1756,Nigar Abdullayeva,2004-02-20,AZ,high
CUST1757,Amina Huseynova,1987-05-01,AZ,medium
CUST1758,Rashad Rzayev,1963-05-12,AZ,low
CUST1759,Leyla Guliyev,1980-01-25,AZ,medium
CUST1760,Ismayil Rzayev,1967-09-07,AZ,low
CUST1761,Elmar Abdullayeva,1985-08-11,TR,medium
CUST1762,Aysel Ismayilova,1969-12-30,AZ,low
CUST1763,Gulnar Abdullayeva,1970-04-05,AZ,low
CUST1764,Kamran Rzayev,1977-09-06,AZ,medium
CUST1765,Ali Guliyev,2004-06-14,AZ,low
CUST1766,Gulnar Suleymanov,1997-10-13,AZ,low
CUST1767,Amina Abdullayeva,2002-06-29,GE,low
CUST1768,Elmar Rzayev,1972-08-31,AZ,low
CUST1769,Elmar Guliyev,1982-01-03,AZ,low
CUST1770,Sevda Abdullayeva,1963-05-03,AZ,low
CUST1771,Kamran Aliyev,1974-05-17,AZ,low
CUST1772,Elmar Hasanova,1983-12-03,AZ,low
CUST1773,Kamran Mammadov,1988-08-31,AZ,low
CUST1774,Ahmed Rzayev,1977-11-12,GE,low
CUST1775,Kamran Huseynova,1999-05-29,AZ,low
CUST1776,Kamran Hasanova,1976-10-15,AZ,low
CUST1777,Semed Quliyev,1962-03-22,AZ,low
CUST1778,Elmar Abdullayeva,1964-04-02,AZ,low
CUST1779,Rashad Ismayilova,1969-02-09,AZ,low
CUST1780,Ahmed Suleymanov,1984-05-15,GB,low
CUST1781,Aysel Abdullayeva,1969-10-12,GB,low
CUST1782,Ahmed Aliyev,1975-12-12,AZ,low
CUST1783,Tural Suleymanov,1987-06-04,AZ,medium
CUST1784,Kamran Huseynova,2003-06-23,AZ,medium
CUST1785,Amina Mammadov,1961-07-10,AZ,low
CUST1786,Ali Ismayilova,1982-01-27,AZ,medium
CUST1787,Elmar Guliyev,1964-01-11,AZ,low
CUST1788,Tural Rzayev,1972-05-24,AZ,high
CUST1789,Semed Suleymanov,1968-03-09,AZ,high
CUST1790,Tural Suleymanov,1982-10-22,AZ,low
CUST1791,Nigar Ismayilova,2000-08-07,AZ,low
CUST1792,Semed Huseynova,1980-12-27,AZ,low
CUST1793,Elmar Suleymanov,1970-01-28,AZ,medium
CUST1794,Amina Ismayilova,1976-09-01,AZ,low
CUST1795,Nigar Aliyev,1995-02-06,AZ,low
CUST1796,Kamran Suleymanov,2000-11-08,AZ,low
CUST1797,Elmar Huseynova,1964-09-23,AZ,low
CUST1798,Ahmed Rzayev,2005-04-17,TR,low
CUST1799,Sevda Huseynova,1965-08-20,AZ,low
CUST1800,Rashad Mammadov,1965-11-06,AZ,low
CUST1801,Nigar Hasanova,2001-07-07,AZ,medium
CUST1802,Mahir Guliyev,1962-03-30,AZ,medium
CUST1803,Leyla Mammadov,1974-11-07,AZ,low
CUST1804,Nigar Mammadov,1985-08-31,AZ,low
CUST1805,Mahir Aliyev,1992-01-17,AZ,medium
CUST1806,Ahmed Abdullayeva,1974-03-22,AZ,low
CUST1807,Ismayil Ismayilova,1987-12-11,AZ,low
CUST1808,Ahmed Rzayev,1991-07-10,AZ,medium
CUST1809,Rashad Ismayilova,1975-10-29,AZ,low
CUST1810,Ali Quliyev,1982-08-03,AZ,low
CUST1811,Tural Mammadov,1980-04-10,AZ,low
CUST1812,Ali Ismayilova,1969-09-11,AZ,low
CUST1813,Amina Hasanova,2003-06-08,AZ,low
CUST1814,Elmar Abdullayeva,1991-05-11,AZ,medium
CUST1815,Ahmed Suleymanov,1963-07-21,AZ,medium
CUST1816,Kamran Rzayev,2000-03-23,AZ,low
CUST1817,Rashad Huseynova,1977-09-22,AZ,low
CUST1818,Kamran Hasanova,1963-08-25,AZ,low
CUST1819,Sevda Aliyev,1972-12-06,AZ,medium
CUST1820,Gulnar Suleymanov,1978-04-17,AZ,low
CUST1821,Kamran Aliyev,1979-02-17,AZ,low
CUST1822,Aysel Abdullayeva,1965-02-03,AZ,low
CUST1823,Sevda Guliyev,1984-01-10,AZ,low
CUST1824,Kamran Quliyev,1968-04-21,AZ,low
CUST1825,Amina Mammadov,1976-05-29,AZ,low
CUST1826,Kamran Ismayilova,1979-11-04,AZ,low
CUST1827,Tural Hasanova,2004-05-21,AZ,low
CUST1828,Tural Hasanova,1982-01-13,AZ,low
CUST1829,Ahmed Aliyev,1994-07-05,AZ,low
CUST1830,Ismayil Abdullayeva,1979-12-11,AZ,low
CUST1831,Leyla Hasanova,1969-05-15,AZ,medium
CUST1832,Amina Rzayev,1988-10-26,AZ,low
CUST1833,Nigar Rzayev,1966-05-24,AZ,low
CUST1834,Ismayil Quliyev,1982-08-26,DE,low
CUST1835,Tural Guliyev,1995-03-12,GB,low
CUST1836,Ismayil Suleymanov,1997-09-30,AZ,medium
CUST1837,Tural Mammadov,1985-04-22,AZ,low
CUST1838,Semed Abdullayeva,1987-11-08,AZ,low
CUST1839,Ahmed Abdullayeva,1972-01-12,AZ,low
CUST1840,Semed Hasanova,2005-07-23,AZ,low
CUST1841,Semed Ismayilova,1987-07-02,AZ,low
CUST1842,Semed Quliyev,1989-02-04,AZ,low
CUST1843,Kamran Quliyev,1962-04-01,AZ,low
CUST1844,Ismayil Mammadov,1986-11-28,AZ,low
CUST1845,Elmar Mammadov,1994-11-25,AZ,low
CUST1846,Rashad Abdullayeva,1972-07-06,AZ,low
CUST1847,Ismayil Guliyev,1999-03-21,AZ,low
CUST1848,Aysel Mammadov,1977-06-11,AZ,medium
CUST1849,Sevda Hasanova,1970-09-17,AZ,low
CUST1850,Ahmed Mammadov,1980-12-23,AZ,medium
CUST1851,Gulnar Abdullayeva,1983-04-26,AZ,low
CUST1852,Ali Guliyev,1984-12-29,AZ,low
CUST1853,Gulnar Suleymanov,1981-02-15,AZ,low
CUST1854,Sevda Suleymanov,1961-05-19,AZ,low
CUST1855,Rashad Ismayilova,1993-06-21,GE,low
CUST1856,Nigar Mammadov,1987-11-09,AZ,medium
CUST1857,Gulnar Huseynova,1995-01-13,AZ,low
CUST1858,Leyla Mammadov,1975-09-28,AZ,medium
CUST1859,Aysel Aliyev,1983-06-11,AZ,low
CUST1860,Ismayil Rzayev,2002-04-06,AZ,low
CUST1861,Kamran Rzayev,1964-11-30,GE,low
CUST1862,Tural Quliyev,1987-10-13,AZ,low
CUST1863,Leyla Guliyev,2001-12-20,AZ,low
CUST1864,Nigar Suleymanov,1969-02-09,AZ,low
CUST1865,Ahmed Suleymanov,1974-09-05,AZ,low
CUST1866,Aysel Rzayev,1988-03-15,AZ,low
CUST1867,Rashad Hasanova,1980-08-14,AZ,medium
CUST1868,Leyla Huseynova,1976-03-16,AZ,high
CUST1869,Leyla Hasanova,1969-01-26,AZ,low
CUST1870,Kamran Aliyev,2003-09-11,AZ,medium
CUST1871,Leyla Abdullayeva,2003-04-26,TR,low
CUST1872,Rashad Rzayev,1987-12-20,AZ,high
CUST1873,Tural Aliyev,1966-01-28,AZ,low
CUST1874,Kamran Abdullayeva,1962-05-24,AZ,medium
CUST1875,Elmar Rzayev,1983-11-15,GE,high
CUST1876,Tural Guliyev,2003-02-14,US,low
CUST1877,Nigar Mammadov,2000-04-28,AZ,low
CUST1878,Leyla Hasanova,1988-11-22,AZ,low
CUST1879,Semed Aliyev,1982-06-02,TR,low
CUST1880,Kamran Quliyev,1983-01-23,AZ,low
CUST1881,Ali Mammadov,1992-10-29,AZ,low
CUST1882,Amina Guliyev,1986-08-30,AZ,low
CUST1883,Tural Mammadov,1996-08-21,AZ,medium
CUST1884,Mahir Quliyev,1974-11-12,AZ,low
CUST1885,Elmar Ismayilova,1978-06-14,AZ,low
CUST1886,Amina Quliyev,2004-06-06,AZ,low
CUST1887,Kamran Suleymanov,1986-04-12,AZ,low
CUST1888,Nigar Huseynova,1967-11-01,AZ,low
CUST1889,Leyla Ismayilova,1969-08-22,AZ,low
CUST1890,Sevda Huseynova,1974-04-22,AZ,low
CUST1891,Leyla Rzayev,2001-04-19,AZ,low
CUST1892,Rashad Hasanova,1972-05-28,AZ,low
CUST1893,Kamran Huseynova,1998-07-01,AZ,low
CUST1894,Semed Hasanova,1994-06-08,AZ,low
CUST1895,Ahmed Hasanova,2001-06-06,AZ,low
CUST1896,Ismayil Ismayilova,2004-12-20,AZ,low
CUST1897,Aysel Abdullayeva,1971-03-07,AZ,medium
CUST1898,Sevda Quliyev,1981-09-11,AZ,low
CUST1899,Sevda Hasanova,1980-07-14,AZ,high
CUST1900,Ahmed Huseynova,1993-03-25,AZ,low
CUST1901,Tural Mammadov,1965-02-04,AZ,low
